relative_path,size_bytes,sha256
states/alternative_a/rep_05.rng.json,693,d9188b4dd4d18f114335519a471672f2f595c6fe78996b15bf25bb44ba20eef4
states/alternative_a/rep_06.npz,27797,c50a5d841c940328f9395a529e1be7e940ce3bc0e6f85e29916db0e9f0613334
states/alternative_a/rep_06.rng.json,694,3a7c34bc953c7bc28416ee54fbc8a6e541ce2528ab76f8a23ac27978344a4139
states/alternative_a/rep_07.npz,28709,516411e681ee378578e4829451af73519a0d18b67ef9fabadd0227b090d150a1
states/alternative_a/rep_07.rng.json,694,7020d2d03b6b77db2c9dad7b264e01c6e88ec70342148af11b2ea54d0a312fc1
states/alternative_a/rep_08.npz,28400,e9cd491b79a8386fd7d9d43ff0ae2dbfea8a9e0c765f90feadb74694f353b138
states/alternative_a/rep_08.rng.json,692,39b8b955d21bfc7e4c71d9f0e96d720543d22f2a38e92e99c002465ab9b303c6
states/alternative_a/rep_09.npz,27784,e88e8562f56f543ebaf24e7c78e66f54ea5ec0e43c05a6679025ece1ed64ecda
states/alternative_a/rep_09.rng.json,694,59c71e662eeaa0079a6645851fb3381d4d1c3cb26263dcc1fa95eb07b93f7994
states/alternative_a/rep_10.npz,28560,37b18e586679d88a34c380a3bd2e1bb602a639f6f7fda38837add01ec2a7fe93
states/alternative_a/rep_10.rng.json,692,1f59331c77d9b602f97643733f8cf1214f2de2ba3293c484927d51beaf41184c
states/alternative_a/rep_11.npz,28404,41efeb4a10779e122f7d75340dc7b2976c90ad8bc3da1fe5c0307af3588694e5
states/alternative_a/rep_11.rng.json,692,e1272e4ff12def7f42a79627653aa9a74f9801c8ebebce877f8fbdeec3795383
states/alternative_a/rep_12.npz,28756,c894ef3ae0ca54834c6af498edf1361c5f80a9ce2b5328f4dda7e0faa9856de5
states/alternative_a/rep_12.rng.json,691,3a687a21b783369f97195a8bb8496f58a6cf1bdaba5a0c4f72decfda84638ddc
states/alternative_a/rep_13.npz,28928,f581e144ca5dda9d63b05ba5f731afc21f35a3febc2afeed195520f55ab53ddc
states/alternative_a/rep_13.rng.json,693,96ec4f9ecba90da4038ced80a99b307b03700c06eee0236c7be4833821f2a0bb
states/alternative_a/rep_14.npz,28679,0fa2ec1003ac90f7598585db6bb76a65c1867ed5e75cf041d153b76d5b25487d
states/alternative_a/rep_14.rng.json,695,f101bffab2b08b87bf6e86120097470bf9b8d182d458735b29f6cfa0557fe36e
states/alternative_a/rep_15.npz,28211,a5991cb2e278a62c00b8a3b1b769d4bd6dc97b57a826b5cbd026c654a7f663b6
states/alternative_a/rep_15.rng.json,693,11bda7518044c88a5adc956fc02c6632f1d981320566b9356476ae4c505ba762
states/alternative_a/rep_16.npz,28967,89b1f1838c164da0e1d263f47eae489f28e6c078d93df6392003ef3d3e916ad6
states/alternative_a/rep_16.rng.json,693,df4a6853846434a4c2129c74ff7d63f00b531850adc10417c95e894c85b5a1f6
states/alternative_a/rep_17.npz,28912,ffe358645b4fe51a8bc2de6d17d089e12b56e51d084d0d3c9616ff9455e94ad5
states/alternative_a/rep_17.rng.json,691,08bb75115da1fa7376664a5e9b888815c001733ac80514085609905519fba746
states/alternative_a/rep_18.npz,28212,0593284d4d396e414df9c4e694d9639db713b6e85d2f3339b550b7400b4e68e4
states/alternative_a/rep_18.rng.json,693,59d4c3d75d42ebabbbdc7d8c71e98720c4561485f75788f8f2672ed72e54b70a
states/alternative_a/rep_19.npz,29288,45edb3efedc99964740a9dc6027bc807849fe29cadc70c4e8ab8b177e95a0c8b
states/alternative_a/rep_19.rng.json,693,08a3dfc8b72efde083ecb42145eeef0d7f9131db6d1b6f1dfb8172f565b6195a
states/alternative_b/rep_00.npz,28687,ea135f8b559fa1e52dbc2da13a065534992fef0dc2f5cdc8d6fe5a60f2a2c905
states/alternative_b/rep_00.rng.json,693,7973c8df05b969fc6a17ff12cf97847cad2a50ee21c26c5257d5cd32444b4e4f
states/alternative_b/rep_01.npz,28950,b6db03036fc89b1e08006a1faf302d69aff420d344a7d408dce19c9aa5246077
states/alternative_b/rep_01.rng.json,692,2a491474e03aa601dbe47335bd6683a21e2468d81e298089bce74e38829f6c80
states/alternative_b/rep_02.npz,28996,4368133a858805a300240e3cb5529fb3a0fa21e232074f067d4b2b9b046d521e
states/alternative_b/rep_02.rng.json,695,6376d0432144926931dfaf2608de9dbd2eb21b4bafa0491a7eb9f3b68f64e8ea
states/alternative_b/rep_03.npz,28751,b9499d74b4bc1b2553b67de4f49fbf770bf6354f2dc1c6926457903991fbb27d
states/alternative_b/rep_03.rng.json,693,47ec22e93cfbfaf07834df6593803771d72c4f51bb8fd98b9867450557686355
states/alternative_b/rep_04.npz,28234,9258db6a7265404fab0712a224090c6652078ea48cb1395f52caf37608c38cf6
states/alternative_b/rep_04.rng.json,692,b87d019f499df5f7a2f9abcb7c4070904676f2a73c1db61cc6441390569951f5
states/alternative_b/rep_05.npz,28203,faa72400c06d6ff8df892b1deb785fd14df379877ca17fc72b6fcd3cfaffab9b
states/alternative_b/rep_05.rng.json,693,d9188b4dd4d18f114335519a471672f2f595c6fe78996b15bf25bb44ba20eef4
states/alternative_b/rep_06.npz,28831,77e14c9496086d46a6b103ec486a56328c10d654d7123251c0d61142cc3fb222
states/alternative_b/rep_06.rng.json,694,3a7c34bc953c7bc28416ee54fbc8a6e541ce2528ab76f8a23ac27978344a4139
states/alternative_b/rep_07.npz,28769,d2d32396e7f0dc3a85de0e7b93489966fc277c35015e8043622bc0b69a59cf89
states/alternative_b/rep_07.rng.json,694,7020d2d03b6b77db2c9dad7b264e01c6e88ec70342148af11b2ea54d0a312fc1
states/alternative_b/rep_08.npz,28198,18dc1fc51adea9a4e1b1c7ea265f3b67fd8d3c68040db4d260f6d368891e7150
states/alternative_b/rep_08.rng.json,692,39b8b955d21bfc7e4c71d9f0e96d720543d22f2a38e92e99c002465ab9b303c6
states/alternative_b/rep_09.npz,28554,bb293d81a8d3dcdc7e575ec122f0d566e575e6f59e0f436ae9e950acce1153e7
states/alternative_b/rep_09.rng.json,694,59c71e662eeaa0079a6645851fb3381d4d1c3cb26263dcc1fa95eb07b93f7994
states/alternative_b/rep_10.npz,28648,bb9d756d73df3159dbad701db16ea248b78f45d39023d9a2694bf33645ba2a1e
states/alternative_b/rep_10.rng.json,692,1f59331c77d9b602f97643733f8cf1214f2de2ba3293c484927d51beaf41184c
states/alternative_b/rep_11.npz,28523,b83bbf2fac98f056b731bd289fc6d8ebbc21ca5e0c317f29031a962214b8d710
states/alternative_b/rep_11.rng.json,692,e1272e4ff12def7f42a79627653aa9a74f9801c8ebebce877f8fbdeec3795383
states/alternative_b/rep_12.npz,28165,9edb8a348820d4fdaf54d65a5f3ff4243aa09e9c840d57575cb1dbdbb04b343a
states/alternative_b/rep_12.rng.json,691,3a687a21b783369f97195a8bb8496f58a6cf1bdaba5a0c4f72decfda84638ddc
states/alternative_b/rep_13.npz,29709,647ddad4799e4add98ed46ebd407d770b4680ffccdddb0a45b1830bd833e9730
states/alternative_b/rep_13.rng.json,693,96ec4f9ecba90da4038ced80a99b307b03700c06eee0236c7be4833821f2a0bb
states/alternative_b/rep_14.npz,28089,1a3496614bbe4824a81541c11af9b94bd0748af2d2b8bc4c565854b33ae30039
states/alternative_b/rep_14.rng.json,695,f101bffab2b08b87bf6e86120097470bf9b8d182d458735b29f6cfa0557fe36e
states/alternative_b/rep_15.npz,29108,b9f8feee108118222273c0923e359eeb5272b8a3ba3eb9a714ae37eb92f79a6b
states/alternative_b/rep_15.rng.json,693,11bda7518044c88a5adc956fc02c6632f1d981320566b9356476ae4c505ba762
states/alternative_b/rep_16.npz,27631,49c04be3399c4bbf1685c53183af63b55c5eac5c8262958ffdc67db516e0796d
states/alternative_b/rep_16.rng.json,693,df4a6853846434a4c2129c74ff7d63f00b531850adc10417c95e894c85b5a1f6
states/alternative_b/rep_17.npz,27920,a6889548c84ff7182cf60972cd5d3077b0c8a5666adb809bb4dba454d88a432a
states/alternative_b/rep_17.rng.json,691,08bb75115da1fa7376664a5e9b888815c001733ac80514085609905519fba746
states/alternative_b/rep_18.npz,28104,6561739ca1d513d94af8eb66a2e93fc2ce1eac7a4fd5bda1932ee2a38cbdd80c
states/alternative_b/rep_18.rng.json,693,59d4c3d75d42ebabbbdc7d8c71e98720c4561485f75788f8f2672ed72e54b70a
states/alternative_b/rep_19.npz,28163,7b5cdeb6f5fb46cf4cb932d786bcb4601643a510aeff494566ca6b2d3f288245
states/alternative_b/rep_19.rng.json,693,08a3dfc8b72efde083ecb42145eeef0d7f9131db6d1b6f1dfb8172f565b6195a
states/selection_neutral/rep_00.npz,28105,70be0d0ba3e615303dc456e6de28e7b34497c6c653caf8a4c82859d5fa3e25af
states/selection_neutral/rep_00.rng.json,693,7973c8df05b969fc6a17ff12cf97847cad2a50ee21c26c5257d5cd32444b4e4f
states/selection_neutral/rep_01.npz,28009,55fc0498941a051ff9b17bdb3e9a4d559dda1ba0cab8aa3b66cc335504d534ec
states/selection_neutral/rep_01.rng.json,692,2a491474e03aa601dbe47335bd6683a21e2468d81e298089bce74e38829f6c80
states/selection_neutral/rep_02.npz,28246,f8409daa80d6d89066f262b504dd480fd0182c16c90f622e07b39d5bb3986b6b
states/selection_neutral/rep_02.rng.json,695,6376d0432144926931dfaf2608de9dbd2eb21b4bafa0491a7eb9f3b68f64e8ea
states/selection_neutral/rep_03.npz,29126,7487c28dd99c405c9da071abaafa9fd3825c33a44a95350e61d2675e31f61799
states/selection_neutral/rep_03.rng.json,693,47ec22e93cfbfaf07834df6593803771d72c4f51bb8fd98b9867450557686355
states/selection_neutral/rep_04.npz,27611,a9d4abd13d38ea7111a96a2bc9b029b00983eef6b0bd73570bcb269546eed5a0
states/selection_neutral/rep_04.rng.json,692,b87d019f499df5f7a2f9abcb7c4070904676f2a73c1db61cc6441390569951f5
states/selection_neutral/rep_05.npz,27718,fb395fb4c4d34ddc0d3ea6bb32716ad4c13f8814ab784c41c42b7cbc98f0b134
states/selection_neutral/rep_05.rng.json,693,d9188b4dd4d18f114335519a471672f2f595c6fe78996b15bf25bb44ba20eef4
states/selection_neutral/rep_06.npz,28480,a4fc68e0d72edb2347c705297ed2c3ec2bcbd87fcf8045fed7fa4f9774fac97d
states/selection_neutral/rep_06.rng.json,694,3a7c34bc953c7bc28416ee54fbc8a6e541ce2528ab76f8a23ac27978344a4139
states/selection_neutral/rep_07.npz,28865,37d3303c255c41aab33aae11f51258d1637b782ddc57999abacc8fa25dcd41bc
states/selection_neutral/rep_07.rng.json,694,7020d2d03b6b77db2c9dad7b264e01c6e88ec70342148af11b2ea54d0a312fc1
states/selection_neutral/rep_08.npz,28100,6d07c2b9a2a48e2f96fa7824ef1c161ba95faee14e5dafdf45a9667695fb47fc
states/selection_neutral/rep_08.rng.json,692,39b8b955d21bfc7e4c71d9f0e96d720543d22f2a38e92e99c002465ab9b303c6
states/selection_neutral/rep_09.npz,28594,7d414bc6753bcfa6c2823925c08f6fb8171ddc791e48d82784531fbfef61a2ba
states/selection_neutral/rep_09.rng.json,694,59c71e662eeaa0079a6645851fb3381d4d1c3cb26263dcc1fa95eb07b93f7994
states/selection_neutral/rep_10.npz,27677,68686587a16019dda51bc7a73d8fbc9f8f3f97b0ce20bf1a2ceffce77c7e3923
states/selection_neutral/rep_10.rng.json,692,1f59331c77d9b602f97643733f8cf1214f2de2ba3293c484927d51beaf41184c
states/selection_neutral/rep_11.npz,28780,3e27373067644ca85673a29471379b66439082391159d2ac130ea6af1b3093ca
states/selection_neutral/rep_11.rng.json,692,e1272e4ff12def7f42a79627653aa9a74f9801c8ebebce877f8fbdeec3795383
states/selection_neutral/rep_12.npz,28970,3a86659026b67efc23c76820fb365f4784d28a58f75cb5bf7a4f9b88f58d394f
states/selection_neutral/rep_12.rng.json,691,3a687a21b783369f97195a8bb8496f58a6cf1bdaba5a0c4f72decfda84638ddc
states/selection_neutral/rep_13.npz,28991,c2dc46180bd2833b2ce73bfba364a5a7e9b730224358a5f219c9bc7561eaaaa4
states/selection_neutral/rep_13.rng.json,693,96ec4f9ecba90da4038ced80a99b307b03700c06eee0236c7be4833821f2a0bb
states/selection_neutral/rep_14.npz,29293,a3de413a5cc52275a6555c050311588c1b2ce3deb7ca672f8b19702f07568603
states/selection_neutral/rep_14.rng.json,695,f101bffab2b08b87bf6e86120097470bf9b8d182d458735b29f6cfa0557fe36e
states/selection_neutral/rep_15.npz,28899,e74b09d51ffa3e99a3ec5350ee9dbbbb345d5847099786b235d43d5a1fffd355
states/selection_neutral/rep_15.rng.json,693,11bda7518044c88a5adc956fc02c6632f1d981320566b9356476ae4c505ba762
states/selection_neutral/rep_16.npz,28913,496dae64cf9c6ac9d68228a2d1dff1aca6e2fffa3e63a1ca4c754788082f1bc5
states/selection_neutral/rep_16.rng.json,693,df4a6853846434a4c2129c74ff7d63f00b531850adc10417c95e894c85b5a1f6
states/selection_neutral/rep_17.npz,28044,e8021c1a8877372e2d88a3f23606133425ab58da053034a03ad0707a4e947cd4
states/selection_neutral/rep_17.rng.json,691,08bb75115da1fa7376664a5e9b888815c001733ac80514085609905519fba746
states/selection_neutral/rep_18.npz,28710,bda06a2bda58df37ef1179e93847618ae450e160f91d380134dd6300e21d201e
states/selection_neutral/rep_18.rng.json,693,59d4c3d75d42ebabbbdc7d8c71e98720c4561485f75788f8f2672ed72e54b70a
states/selection_neutral/rep_19.npz,29216,026370a02d82906c14d29599b2ca06f1552f395db623ced0c110eb1106331817
states/selection_neutral/rep_19.rng.json,693,08a3dfc8b72efde083ecb42145eeef0d7f9131db6d1b6f1dfb8172f565b6195a
states/selection_reduced/rep_00.npz,28490,668baa261013fba4cb8254db920b7055e469fa93fc64207d97caaaacbe12b381
states/selection_reduced/rep_00.rng.json,693,7973c8df05b969fc6a17ff12cf97847cad2a50ee21c26c5257d5cd32444b4e4f
states/selection_reduced/rep_01.npz,28462,1fcc74cbed6d6bc8093e24f7e98f648367d7a18d8d5b43b32429efb5cb7096ce
states/selection_reduced/rep_01.rng.json,692,2a491474e03aa601dbe47335bd6683a21e2468d81e298089bce74e38829f6c80
states/selection_reduced/rep_02.npz,28611,55a57a021b9c1593045488b66c7c6f9aeaa773a569465751fdf5d05b2feb1f1f
states/selection_reduced/rep_02.rng.json,695,6376d0432144926931dfaf2608de9dbd2eb21b4bafa0491a7eb9f3b68f64e8ea
states/selection_reduced/rep_03.npz,29388,5f67fe2d27982b403826aa7bea73bf225ee677f13b26414006165cd0de112a8d
states/selection_reduced/rep_03.rng.json,693,47ec22e93cfbfaf07834df6593803771d72c4f51bb8fd98b9867450557686355
states/selection_reduced/rep_04.npz,28321,88392dbdbc38651498972a9e77f660f56e9578131e4b59cfeb34e85fcd439034
states/selection_reduced/rep_04.rng.json,692,b87d019f499df5f7a2f9abcb7c4070904676f2a73c1db61cc6441390569951f5
states/selection_reduced/rep_05.npz,27696,37164f089abf7168307078326d93232d347b3023448119143fbdf2f3f52b83a7
states/selection_reduced/rep_05.rng.json,693,d9188b4dd4d18f114335519a471672f2f595c6fe78996b15bf25bb44ba20eef4
states/selection_reduced/rep_06.npz,28514,da53369eeae6393e8b38afc8be0950156dc524c0b0d9f95fcb758f73c384e8c6
states/selection_reduced/rep_06.rng.json,694,3a7c34bc953c7bc28416ee54fbc8a6e541ce2528ab76f8a23ac27978344a4139
states/selection_reduced/rep_07.npz,28744,59c67189892591cb6a616ece261b49c6080e895ee9a96d7e07fc7d856663dade
states/selection_reduced/rep_07.rng.json,694,7020d2d03b6b77db2c9dad7b264e01c6e88ec70342148af11b2ea54d0a312fc1
states/selection_reduced/rep_08.npz,28321,466ab64ec03e8ec777931c448578c70b8b33a3a8a7344891245cd78d7cac2d88
states/selection_reduced/rep_08.rng.json,692,39b8b955d21bfc7e4c71d9f0e96d720543d22f2a38e92e99c002465ab9b303c6
states/selection_reduced/rep_09.npz,28816,3984c20e7b2e6ef4a77b17a899c758170e79010be0f8410ab15c9c622f8ef0a5
states/selection_reduced/rep_09.rng.json,694,59c71e662eeaa0079a6645851fb3381d4d1c3cb26263dcc1fa95eb07b93f7994
states/selection_reduced/rep_10.npz,28163,4c9e4e8340474ec8e1973cacc43f3a11b7ee6ad336f0482a92cbab8de1fa4291
states/selection_reduced/rep_10.rng.json,692,1f59331c77d9b602f97643733f8cf1214f2de2ba3293c484927d51beaf41184c
states/selection_reduced/rep_11.npz,28976,68bb45ae056beb1f246a080eb5627d439859eadc548af3d54566b58fd4a5805b
states/selection_reduced/rep_11.rng.json,692,e1272e4ff12def7f42a79627653aa9a74f9801c8ebebce877f8fbdeec3795383
states/selection_reduced/rep_12.npz,27963,6d54be8f2a69cd696d63ea9ca780b3ccc77b3593eebf5a376e71de35e7daac7c
states/selection_reduced/rep_12.rng.json,691,3a687a21b783369f97195a8bb8496f58a6cf1bdaba5a0c4f72decfda84638ddc
states/selection_reduced/rep_13.npz,29211,0c8546c8f3ad9ba9beae94d8056c1fc50ad86af0b283208520e7f133802ff2f7
states/selection_reduced/rep_13.rng.json,693,96ec4f9ecba90da4038ced80a99b307b03700c06eee0236c7be4833821f2a0bb
states/selection_reduced/rep_14.npz,28528,f65433acf160889479a38995f3367ade928e2c16993d22d172d5e594356fbe05
states/selection_reduced/rep_14.rng.json,695,f101bffab2b08b87bf6e86120097470bf9b8d182d458735b29f6cfa0557fe36e
states/selection_reduced/rep_15.npz,28893,e38fc4f72411a0bc49166485c727994f1fcc4335e23106e7f4c16ad5846fc52b
states/selection_reduced/rep_15.rng.json,693,11bda7518044c88a5adc956fc02c6632f1d981320566b9356476ae4c505ba762
states/selection_reduced/rep_16.npz,28506,cec2eac7ec38e0f5961b122947cdf74cea11fdcee1d0bf9573efe394ce4c4337
states/selection_reduced/rep_16.rng.json,693,df4a6853846434a4c2129c74ff7d63f00b531850adc10417c95e894c85b5a1f6
states/selection_reduced/rep_17.npz,28731,423b0c72252d75f1a9ff5be810eafd70a9442f0ea97a2ee65f0909d4b3c83261
states/selection_reduced/rep_17.rng.json,691,08bb75115da1fa7376664a5e9b888815c001733ac80514085609905519fba746
states/selection_reduced/rep_18.npz,28650,d63a3ff44e2d59827799dc87b014d01d2cd10dbbb975fca8b436d57bec763dd7
states/selection_reduced/rep_18.rng.json,693,59d4c3d75d42ebabbbdc7d8c71e98720c4561485f75788f8f2672ed72e54b70a
states/selection_reduced/rep_19.npz,29066,f895415c06f1cee807cceab56e96bbdd7c95d7e0768380b775b26bdd7cb965cc
states/selection_reduced/rep_19.rng.json,693,08a3dfc8b72efde083ecb42145eeef0d7f9131db6d1b6f1dfb8172f565b6195a
states/temporally_unstable/rep_00.npz,28525,b1d88928010c4900c5b906472a398010cb32d31bae32b48b6185c3cdece36ac4
states/temporally_unstable/rep_00.rng.json,693,7973c8df05b969fc6a17ff12cf97847cad2a50ee21c26c5257d5cd32444b4e4f
states/temporally_unstable/rep_01.npz,28944,17e086e699ca6dbe2af5122387347e17e9e68e684bbf2e2af292d623af2079eb
states/temporally_unstable/rep_01.rng.json,692,2a491474e03aa601dbe47335bd6683a21e2468d81e298089bce74e38829f6c80
states/temporally_unstable/rep_02.npz,29952,05a78de265692901e7b17513ecfe4918a47b508680f8863cc8db50691bdec380
states/temporally_unstable/rep_02.rng.json,695,6376d0432144926931dfaf2608de9dbd2eb21b4bafa0491a7eb9f3b68f64e8ea
states/temporally_unstable/rep_03.npz,29597,9a93d648b250ea88d4ff2329163d6cf4a9390b3c6566d79f27a8509c458fe741
states/temporally_unstable/rep_03.rng.json,693,47ec22e93cfbfaf07834df6593803771d72c4f51bb8fd98b9867450557686355
states/temporally_unstable/rep_04.npz,28874,6f24aad2f3debcd6a5d50a4279b0729a8fb886384ccdd90e6872219e30165018
states/temporally_unstable/rep_04.rng.json,692,b87d019f499df5f7a2f9abcb7c4070904676f2a73c1db61cc6441390569951f5
states/temporally_unstable/rep_05.npz,28953,21f07831cc9d319261e818e4e876aa15ba30661bf152c75140a447bf75672451
states/temporally_unstable/rep_05.rng.json,693,d9188b4dd4d18f114335519a471672f2f595c6fe78996b15bf25bb44ba20eef4
states/temporally_unstable/rep_06.npz,28454,8ad0efc8a3aff2d2fed60f7a49e1b2c8ce48f2a94e2576802edff37816851f6d
states/temporally_unstable/rep_06.rng.json,694,3a7c34bc953c7bc28416ee54fbc8a6e541ce2528ab76f8a23ac27978344a4139
states/temporally_unstable/rep_07.npz,29485,804d1fdbe13a50e8fc576e5a05d394fbd0555b589e83d655a142376a92643b72
states/temporally_unstable/rep_07.rng.json,694,7020d2d03b6b77db2c9dad7b264e01c6e88ec70342148af11b2ea54d0a312fc1
states/temporally_unstable/rep_08.npz,28911,c5f318472644f856d70b4e02a25152c9cbd917eb44233f0fcad19e220f09ced5
states/temporally_unstable/rep_08.rng.json,692,39b8b955d21bfc7e4c71d9f0e96d720543d22f2a38e92e99c002465ab9b303c6
states/temporally_unstable/rep_09.npz,30243,df46e995ca2ebd02bcaa8160a3ba178223481425cb6db1fd06b446c54513a5e0
states/temporally_unstable/rep_09.rng.json,694,59c71e662eeaa0079a6645851fb3381d4d1c3cb26263dcc1fa95eb07b93f7994
states/temporally_unstable/rep_10.npz,28948,592e9e1f1c3405d4751850087a3a2b2ce8e4d7549a32e94bfc19ed94eab9c535
states/temporally_unstable/rep_10.rng.json,692,1f59331c77d9b602f97643733f8cf1214f2de2ba3293c484927d51beaf41184c
states/temporally_unstable/rep_11.npz,29905,c40c0b51b7627a1b568f60a307a4521f890cddf1d719ccbaaeefc58e8c15f620
states/temporally_unstable/rep_11.rng.json,692,e1272e4ff12def7f42a79627653aa9a74f9801c8ebebce877f8fbdeec3795383
states/temporally_unstable/rep_12.npz,29546,b0fd18ebcdc99f390e33312bf402ea2eebfb9e49a8d07fb898e0eac03a0997bd
states/temporally_unstable/rep_12.rng.json,691,3a687a21b783369f97195a8bb8496f58a6cf1bdaba5a0c4f72decfda84638ddc
states/temporally_unstable/rep_13.npz,29795,dbe04fc0804e8c86d63848cc5c454660603baf29c41e88655dd78fe2b5c0be6c
states/temporally_unstable/rep_13.rng.json,693,96ec4f9ecba90da4038ced80a99b307b03700c06eee0236c7be4833821f2a0bb
states/temporally_unstable/rep_14.npz,29479,0d5478357c2475e934bdede339b847913decdda0176bb3bb172a18999af34859
states/temporally_unstable/rep_14.rng.json,695,f101bffab2b08b87bf6e86120097470bf9b8d182d458735b29f6cfa0557fe36e
states/temporally_unstable/rep_15.npz,30230,13042531e23e914276c99bdb6358725f46808b8d4a0b237d34b85f370a66e494
states/temporally_unstable/rep_15.rng.json,693,11bda7518044c88a5adc956fc02c6632f1d981320566b9356476ae4c505ba762
states/temporally_unstable/rep_16.npz,30155,f95946318b0e12f1c628628b48a15461044dc0f6e083c5578277fcaaabb15e6f
states/temporally_unstable/rep_16.rng.json,693,df4a6853846434a4c2129c74ff7d63f00b531850adc10417c95e894c85b5a1f6
states/temporally_unstable/rep_17.npz,29056,c7b2aff306dd338673cca1fcba9c0c7bd63daa0eed0408db94211780535fcb19
states/temporally_unstable/rep_17.rng.json,691,08bb75115da1fa7376664a5e9b888815c001733ac80514085609905519fba746
states/temporally_unstable/rep_18.npz,29485,6bf20cbc456784bde3fdaf9e7915bdbd6e9ad5907c930b6f5652603521d55d8e
states/temporally_unstable/rep_18.rng.json,693,59d4c3d75d42ebabbbdc7d8c71e98720c4561485f75788f8f2672ed72e54b70a
states/temporally_unstable/rep_19.npz,28934,39084c5a8b56bd90f5d912eb05b8225e8eccc39caa97d13a13d0e6841b5c8f13
states/temporally_unstable/rep_19.rng.json,693,08a3dfc8b72efde083ecb42145eeef0d7f9131db6d1b6f1dfb8172f565b6195a
target_reach_and_censoring.csv,426,98be699ba9c18546f56d30a679889d6cdd8a02b841aa1bb8a1062671c53f867d
topologies/topology_manifest.csv,3639,68030dd591e0dd4b7a498c7cc633a138113af32b6d5e60ce98bf2a8fc81b4a84
topologies/topology_matrices.npz,13319,d5f2a1193a91a2664dde04aafa0833dc173c475df65bf30c128ac3b3554781fd
topology_schedules/temporally_unstable_p1.0_r00_baseline_schedule.json,2569,28790058503d18be6da64cfeb4f3183d92bdd63459f30868a084722707eb5969
topology_schedules/temporally_unstable_p1.0_r00_c0_schedule.json,614,0c2d311854be31b810145e6c40698c1c3e8f4daa3fb9acf98a25f39d55a0771f
topology_schedules/temporally_unstable_p1.0_r00_c1_schedule.json,614,30ae058bb9732a636ac6d8acd46a478ab7f591f832d0b08e2dc924974345d258
topology_schedules/temporally_unstable_p1.0_r01_baseline_schedule.json,2569,2dee7ce6dd0347011780df9c381706a298376b2a36365990e163346c07f84a4e
topology_schedules/temporally_unstable_p1.0_r01_c0_schedule.json,614,b5f8ad5a69ffd897dc0bd2a4fbe07f3fecc690e45ac155d7fe7f72ef1898ebc1
topology_schedules/temporally_unstable_p1.0_r01_c1_schedule.json,614,7cd1f3e04f7be8d6300c1cfc3a434808fce8a6673bb4f3f2ad27c4e32b8651fd
topology_schedules/temporally_unstable_p1.0_r02_baseline_schedule.json,2569,68890d37746372818f61c665461dda87f1956988f113c4669d0853150a5194d7
topology_schedules/temporally_unstable_p1.0_r02_c0_schedule.json,614,4536fb840b22308a29732fb092b986fc60c5547f618caf7795fa6d65eb9e77e3
topology_schedules/temporally_unstable_p1.0_r02_c1_schedule.json,614,b73fdff905dc23f6345e3d18e4a0a582b79680395442871a25aad60b14e3c665
topology_schedules/temporally_unstable_p1.0_r03_baseline_schedule.json,2569,9918c143877df178d848e0f00aec3ccdd594c5dce7fede9681609686cbf749fa
topology_schedules/temporally_unstable_p1.0_r03_c0_schedule.json,614,5e41f64505802c18ed91dfafcb8adbad52ad72479b3f3b70254ac20d6ac9860b
topology_schedules/temporally_unstable_p1.0_r03_c1_schedule.json,614,88d8959bc3cb170117dfe7585d5c610589189eaa04345e09b4aafda20f31f27c
topology_schedules/temporally_unstable_p1.0_r04_baseline_schedule.json,2569,73de27643592aeb9ba2afb6a481e89b219f79490306c7821842282946fa60fba
topology_schedules/temporally_unstable_p1.0_r04_c0_schedule.json,614,32bbcba0c2b77b6b86c1a716cb5ae98987ececa4fb2f03b8119caaf2b77dd281
topology_schedules/temporally_unstable_p1.0_r04_c1_schedule.json,614,dfd425266dfb0395b5189e8d9fe26f08c7d54288b8c85bf6489d79a46a91723a
topology_schedules/temporally_unstable_p1.0_r05_baseline_schedule.json,2569,51312c3a93acc4a2045eee1ae2433ef0334b81f5dc4d5de39e807bdc7ff37b4b
topology_schedules/temporally_unstable_p1.0_r05_c0_schedule.json,614,9918e99c426ce4bff6dcd86fa9d601d1b3fbeb777817bb3ef220f92a32acd955
topology_schedules/temporally_unstable_p1.0_r05_c1_schedule.json,614,183c270f501807cc969f9fde225257bcbec3aee8d936673053d62f728e358f43
topology_schedules/temporally_unstable_p1.0_r06_baseline_schedule.json,2569,1db45515986ed6916c60cb3fc7b8dc1bbceba59ffa1968114766647f4fa5b2f9
topology_schedules/temporally_unstable_p1.0_r06_c0_schedule.json,614,f2743f51a34c1ea718f908c01601a6ef3ee211355f3e0a3ab1b3b6f660532b44
topology_schedules/temporally_unstable_p1.0_r06_c1_schedule.json,614,f04aab19e190fbe780c32539d05f9f8d0b9511ee34adb5419b7b5732baf417ec
topology_schedules/temporally_unstable_p1.0_r07_baseline_schedule.json,2569,dbf884bef48d3e80eeb175e017ebe0975b265d0098bf15b3d8320863c87d3c30
topology_schedules/temporally_unstable_p1.0_r07_c0_schedule.json,614,1294b15322a7b457dd07426cf91bdc1564748dcd17c49042296f10c9c053346e
topology_schedules/temporally_unstable_p1.0_r07_c1_schedule.json,614,163d2a26c0c253349daab791bb0f9e6d5ea856e6fc5c7c1083cae9aa6c760301
